0,3.0687,0,2.3942,3.1484,0,0,0,0,0,0,0,0,0,3.03,0,3.1526,0,0,0,3.0606,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0396,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9042,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1418,0,0,0,0,0,0,0,0,0,0,0
2.5406,3.2767,3.4228,0,0,0,2.6064,0,0,0,0,3.0126,0,0,3.0717,0,3.1143,0,0,0,0,0,3.2075,0,0,3.9601,0
0,0,3.192,0,0,0,0,0,0,0,3.0337,0,0,0,0,2.3316,0,0,0,0,0,0,0,3.1652,0,3.5333,0
3.1863,0,0,3.4593,0,0,3.2092,0,0,0,0,0,2.5532,0,0,3.2659,0,0,3.1358,0,0,3.0571,0,0,0,0,0
2.36,0,0,2.3453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.161,2.5644,0,3.3915,0,0,3.3859,0,0,0,0,0,0
0,0,0,0,0,0,2.5312,0,0,0,0,0,0,0,0,2.5116,0,0,0,3.0923,0,0,3.171,0,0,0,3.0159
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.321,0,0,0,0,0
0,0,0,0,0,0,2.594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.5973,0,0,0,0,0,0,0,0,0,3.8324,3.7163,0,3.5879,3.459,0,0,0,0,3.6199,3.6752,0,3.4711,3.3635,2.556,0,3.9745
0,0,0,2.8379,0,0,2.5468,0,0,2.8529,0,0,2.9853,0,0,2.7278,0,0,2.5088,3.4849,0,2.9124,3.5833,4.4332,2.8295,0,0
2.5642,0,0,2.3095,3.2998,3.0929,0,3.2389,3.4791,2.1305,3.6577,3.2375,0,0,0,0,0,3.342,0,3.1081,3.1524,0,0,0,0,0,3.5132
0,0,0,0,0,0,-3.0424,0,0,0,0,0,0,0,0,-2.313,0,0,-2.5398,0,0,0,0,0,-2.6191,0,0
2.8574,0,0,0,0,0,3.2845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9224,0,0
0,0,0,0,0,0,2.6576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7894,0,0,0,0,0,2.6456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.1536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.2514,0,0,0,3.9237,0,0,0,0,0,0,0,0,0,3.3383,0,0,2.988
0,0,0,0,3.4938,0,0,3.3345,3.0325,0,2.9566,2.9468,0,3.3931,0,0,3.0347,0,0,3.0816,0,0,0,3.1954,0,3.1377,0
0,0,0,0,0,0,0,3.3344,2.9329,0,0,0,0,3.3092,0,0,0,0,0,3.3309,0,0,0,0,0,0,0
0,0,0,0,0,0,-1.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.4456,0,0,2.5042,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.7663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9411,0,0,0,0
0,3.3428,3.409,0,3.706,0,2.5439,0,3.256,0,3.3472,3.6204,0,0,3.4412,2.5321,3.2309,3.7297,2.5576,3.1657,3.6974,0,3.4488,3.5352,0,3.9366,3.1694
0,0,0,0,0,3.3711,0,3.4217,0,0,3.4485,0,0,0,0,0,3.0296,3.3537,0,0,3.4082,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3.2062,0,0,3.3576,0,0,0,0,0,0,0,0,0,2.7247,3.1942,3.3538,0,0,0
0,0,0,0,0,0,2.5994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.2157,7.0744,7.7288,3.9781,7.3064,7.1146,4.2848,7.4853,5.3514,3.6448,7.0513,6.5463,3.0871,0,6.5662,4.2575,7.0225,7.1535,3.7391,7.169,6.6638,3.744,6.9295,6.8542,4.1859,7.1987,6.0553
0,3.4875,3.3695,2.4627,3.3287,0,0,0,0,0,0,0,0,0,3.5794,0,3.0165,3.6109,2.6566,0,3.4587,0,3.2257,3.5619,0,3.5816,0
0,0,0,0,0,0,0,0,0,0,0,0,2.2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.752,4.9968,5.0858,2.7595,5.1106,4.1148,2.9601,5.3722,4.6922,0,4.9275,5.0274,2.9659,0,4.7379,2.5521,4.7346,4.3343,3.1615,5.2859,4.6511,2.8493,4.7005,4.2913,2.8464,5.1534,3.9806
2.5615,3.3517,0,0,0,0,0,3.4624,0,2.2485,0,0,0,0,0,2.5232,0,0,0,3.357,0,0,0,0,0,0,0
0,0,0,0,0,3.3448,0,3.4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6838,0,0,0,0,0
0,0,0,0,0,0,2.5342,0,0,0,0,0,0,0,3.2577,0,0,0,2.4769,0,0,0,0,0,0,3.6049,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9801,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.3355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,3.2212,0,0,0,0,0,3.2477,0,0,0,0,0,0,0,0,3.1632,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9026
0,0,0,2.4263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6411,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.674,0,0
2.576,0,0,0,0,3.2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.517,0,0,0,0,0,0,0,0,0,0,0
0,0,3.1436,0,0,0,0,0,3.1555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5714,0,0
0,0,0,2.8425,0,0,0,0,0,0,0,0,2.2604,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1809
-8.9328,-7.3876,-6.6936,-8.863,-7.0159,-7.05,-7.594,-7.1325,-7.9187,-8.9923,-7.871,-6.7596,-9.1252,0,-6.8911,-9.0532,-7.6315,-7.2335,-8.8066,-7.2168,-6.5207,-8.9312,-7.3643,-6.5715,-7.4821,-8.8745,-6.7701
0,0,0,2.0502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.1636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0876,0,2.5355,0,0,2.4045
0,0,0,2.1651,0,0,0,0,0,0,2.3553,0,0,0,0,0,0,0,0,0,0,0,2.1165,0,0,0,0
0,0,0,2.0796,0,0,0,0,0,0,0,2.1907,0,0,0,0,0,0,0,0,0,0,0,2.3448,2.2267,2.4071,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5409
0,0,0,0,0,0,0,0,0,0,2.4607,0,0,0,2.7089,0,0,2.2205,2.1941,0,0,2.2159,0,0,0,2.4229,2.2964
0,3.618,3.7226,0,3.6692,3.1369,2.5091,3.7761,3.3803,0,3.7362,3.3737,2.6312,3.5183,3.2665,2.1143,3.2399,3.1344,2.3558,3.5449,3.4122,0,3.3349,2.9234,0,3.7995,2.4466
0,0,0,0,0,2.3685,0,0,0,0,0,0,0,0,0,2.0492,0,0,2.0346,0,0,0,0,0,0,0,0
0,0,2.2892,0,2.2631,0,0,2.3041,2.2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.4575,0,0,0,0,0,2.7551,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.2364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336,0,0,2.5435,0,0
0,0,2.3723,0,0,0,0,0,2.3212,0,2.3113,0,0,0,0,0,0,2.2006,0,2.392,0,0,0,0,0,0,0
0,0,0,2.0153,2.2683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5332,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2364,0,0,0,0,0,0
0,2.4253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.3337,0,0,0,0,0,2.2384,0,0,0,0,2.5554,0,0,0,0,0,0,2.3697,0,0,0
0,2.5404,0,0,0,0,0,0,0,0,0,0,0,2.401,0,0,0,0,0,2.3505,0,0,0,0,0,0,0
0,0,2.3591,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3085,0,0,0,0,2.0858,0,0,0,0,2.3653
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4322,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.0824,0,0,0,0,0,0,0,2.361,0,0,0,2.0138,0,2.1305,0,2.347,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.153,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1369,0,0,0,0,0,0,0,0,0,0,0
0,2.5816,0,0,2.4459,2.5108,0,2.3125,2.5946,0,0,2.1991,0,0,2.7019,0,2.4549,0,0,2.3751,2.183,0,2.6683,2.3157,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1454,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4464,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6931,0,0,0,0,0,0,0,0,0,0
0,2.4358,2.4276,0,2.2792,2.4175,2.1683,2.6567,0,0,2.2927,2.8605,0,2.1411,2.7054,2.1044,0,2.5066,0,2.9693,2.508,2.1124,2.6799,0,0,2.741,0
